Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
101_5.jpg,Acne Vulgaris,26.985677083333336,29.557785467128028,23.734620098039223,28.590665128796616,0.24385071960655866,0.2371483578546039,0.25424331130622224,0.2416811867271454,3.726118259803922,3.8758785082660516,3.540012254901961,3.8037677816224527,6.5255137798722105,6.556415391251363,6.493095645103272,6.540899888119851,0.002441152934155433,0.002371614501919455,0.0025073073232050177,0.002410699460370801,0.0494080249975187,0.048699224859534006,0.05007301991297327,0.049098874328957896,0.9126469911914509,0.9037472785209316,0.9254162675995072,0.9068971917367203
102_2.jpg,Acne Vulgaris,32.549310661764714,34.46500576701269,30.11087622549019,41.1444367550942,0.2171094872676525,0.2114774760604926,0.2260503055794321,0.19732694518988697,4.252435661764707,4.361814686658978,4.038970588235294,4.777931564782777,7.285123142509117,7.306073248783849,7.238683430051586,7.392101481481451,0.0009436446985158955,0.0009238296984819818,0.0009874975548391845,0.0008491236254473444,0.03071880040815226,0.030394566923744478,0.0314244738196073,0.02913972589863097,0.9451301907084408,0.9417959876433265,0.9497206459074075,0.9305159893652578
103_2.jpg,Acne Vulgaris,47.73498774509803,50.80613610149943,38.19060968137255,49.02708189158017,0.22698134648253934,0.22152180955239784,0.2444949058636345,0.22076846366899294,4.3874080882352935,4.5274125336409075,3.9204810049019603,4.5004536716647445,6.811861633697493,6.834310675404064,6.709331664112917,6.831891789993409,0.0017664989220642306,0.0017227761895027213,0.0019244401191849283,0.0017191598002779219,0.0420297385438481,0.04150633914840866,0.0438684410389169,0.04146275196218797,0.8119531862144662,0.7983030252980252,0.8498462494644332,0.8053635493630487
106_1.jpg,Acne Vulgaris,39.55451899509804,41.50654363706267,30.04745710784314,41.40306036139946,0.21108031719544518,0.20384292522058017,0.23095856232021442,0.20804681364163874,4.492478553921568,4.650534409842369,3.9666360294117653,4.586051518646674,7.055959743430862,7.084461278795689,6.946576624044098,7.073890385784146,0.0012282881687256707,0.0011836871661315017,0.0013544851007575211,0.0012074015834858415,0.035046942359151255,0.03440475499304568,0.03680333002266943,0.03474768457733323,0.8877207531974833,0.8818028411840134,0.9155737850710732,0.8820964945886243
106_7.jpg,Acne Vulgaris,38.180147058823536,41.02222222222222,26.439705882352943,37.9197385620915,0.218391183497252,0.21118213706691932,0.2458992866654434,0.21686304968714853,4.396966911764707,4.581776239907727,3.7293198529411775,4.416286043829297,6.828894356527843,6.864468587146219,6.682169843724671,6.831882283039514,0.0016732968774404687,0.001613562228232391,0.0018999052066062338,0.0016630274843275163,0.04090595161392128,0.04016917012128071,0.043587902067044174,0.040780233990592996,0.8267505204098423,0.8131485742611444,0.8806474420689894,0.827274758695873
109_11.jpg,Acne Vulgaris,46.3795343137255,45.642675893886974,46.09629289215685,51.45474817377932,0.23210052431091602,0.22572572291293339,0.24134856694376872,0.22309926754725712,4.326041666666668,4.381130334486736,4.1642156862745106,4.561922337562476,7.004719628223955,7.020357540608179,6.9604785178884185,7.047165091330302,0.0015030208765108375,0.0014704149662367759,0.00154333810538615,0.0014416365160473431,0.038768813194510324,0.03834599022370887,0.039285342118736216,0.03796888879131628,0.9078598770021677,0.9090557676999638,0.9095682419132873,0.8974764154162295
109_12.jpg,Acne Vulgaris,31.36694240196078,33.19560169165706,21.04901960784314,32.181776239907734,0.23385990020278155,0.22388247046427417,0.2583303388956024,0.2278769186597352,4.030269607843136,4.189465590157632,3.3945465686274514,4.101222606689735,6.99472644554497,7.0282839687969325,6.83083861272878,7.007192420151606,0.001369091182064891,0.0013159384325757651,0.0015578859909274679,0.0013458660577860139,0.037001232169549314,0.03627586570401546,0.03947006449104774,0.03668604718126517,0.9233284161956252,0.9185603967818631,0.949202427953995,0.9210507572746677
109_24.jpg,Acne Vulgaris,49.94177389705882,49.11171088043061,32.88328737745099,52.61540945790081,0.21043953436048923,0.20801078909184062,0.23677609149878143,0.203392557741019,4.856112132352941,4.82803537101115,4.040732230392157,5.011595540176855,7.00783969426016,6.999512316360411,6.854564296036295,7.034778960155644,0.001389680398239259,0.0013931657610764263,0.001579625981443436,0.0013499548646078662,0.037278417324763925,0.03732513578108493,0.03974450882126279,0.03674173192172446,0.8361963305871145,0.8382366120306771,0.8938853492298942,0.826698031168091
109_6.jpg,Acne Vulgaris,29.54442401960785,29.28232218377547,26.169914215686273,31.70171472510573,0.23974559955387129,0.23377616723194986,0.2546295042949624,0.22940455233414977,3.851930147058824,3.9190003844675125,3.582781862745098,4.014271434063822,6.763497098738434,6.779375553180137,6.699168644529568,6.798923598933278,0.0018233880993037538,0.0017802000561402387,0.001913993861848508,0.0017547999534677533,0.042701148688340386,0.04219241704548625,0.04374921555695037,0.041890332458310156,0.9177936405627142,0.9182825313999652,0.9282625995592674,0.9115311894578807
109_8.jpg,Acne Vulgaris,41.25261948529412,40.718185313341024,31.716344975490202,42.720584390618995,0.23195710958882673,0.22606189705598426,0.2503448983556957,0.2269782501125234,4.289047181372549,4.303821607074203,3.7989430147058827,4.38886582083814,6.826454812722405,6.825443894339296,6.718490533836911,6.843665912729103,0.0017551298629133025,0.0017457744714458596,0.0019041922164852471,0.0017165913621783003,0.04189427004869881,0.04178246607664344,0.04363705095999553,0.04143176754832335,0.8636286388391783,0.8646564038281263,0.896197495995114,0.8580046861125223
10_3.jpg,Acne Vulgaris,28.261305147058824,30.575947712418305,21.379733455882356,30.106128412149175,0.21835189254282214,0.20926625176345928,0.24334248438735107,0.2105872241885358,4.096905637254902,4.279354094579008,3.5705422794117654,4.244382929642446,7.198265378352209,7.235067564070804,7.070898665602444,7.227439364894933,0.0010597494756749207,0.0010132791028677492,0.0011881730997392833,0.001023866460139174,0.03255379356810694,0.03183204521967995,0.034469886854170025,0.031997913371643066,0.9490408615515342,0.9446832100828163,0.9619303500617034,0.9455339238693993
10_5.jpg,Acne Vulgaris,20.786014093137258,22.962445213379468,19.78757659313726,22.11601691657055,0.25101927967122245,0.2422861002783955,0.2545887866101166,0.24298390968965794,3.468152573529412,3.6408612072279896,3.3861672794117643,3.5936024605920798,6.669807395362291,6.713544190415311,6.652410689086249,6.700686526857493,0.0019510405121377595,0.0018606516495223127,0.0019425016914317809,0.0018782409569205703,0.04417058424039419,0.04313527152484742,0.044073820930704215,0.04333867737853303,0.9408392760592335,0.9343438285787988,0.9447660041224986,0.9367654716586915
10_6.jpg,Acne Vulgaris,22.630729166666665,23.590065359477123,18.836167279411764,24.481983852364472,0.23709573028714867,0.23345002007880084,0.255307290338292,0.23205906108401064,3.6721813725490193,3.748619761630142,3.352405024509804,3.8056901191849284,6.903393979581885,6.921534823091819,6.825779791728973,6.936443758258624,0.001524779991845083,0.0014940795994087981,0.001624450918254097,0.0014785235205871925,0.03904843136215696,0.03865332585184356,0.04030447764522072,0.03845157370755055,0.9548925676998821,0.9527840068476134,0.9630581534159205,0.9509979378541269
111_3.jpg,Acne Vulgaris,55.877190563725485,60.984359861591706,46.02447916666667,57.34349865436371,0.20848755196160776,0.19686940046463702,0.2288372815516181,0.20322559509153834,5.040058210784314,5.282829680891964,4.480637254901961,5.1106343713956175,6.880031717634235,6.915970364423044,6.777243311818217,6.889119248614193,0.001691485400935037,0.0016198188346510322,0.0018719852011921498,0.0016663018881478912,0.04112767196104147,0.04024697298743139,0.04326644428644616,0.04082036119570589,0.7666736806485646,0.7443402722705375,0.8105492308276669,0.759602725975113
